local_authority_code,value
E06000001,1.3586350993025045
E06000002,1.6189409077855077
E06000003,0.5333692768526864
E06000004,0.0532496745395914
E06000005,1.3432095699109192
E06000006,0.7917468941617416
E06000007,0.0031167040169388
E06000008,1.0559090849926414
E06000009,1.8387547016155996
E06000010,1.888887672138252
E06000011,-0.7778007214320711
E06000012,1.2005234230387545
E06000013,0.4813081151560857
E06000014,-1.3061251030938703
E06000015,0.0648188215832804
E06000016,1.2005234230387545
E06000017,-2.05619146975971
E06000018,1.1118266290371384
E06000019,-0.9127741036084432
E06000020,0.6336352178979915
E06000021,1.2390872465177178
E06000022,-0.2706864426837017
E06000023,1.7249914223526577
E06000024,-0.0489444576796617
E06000025,-0.1607795457686558
E06000026,0.1689411449764818
E06000027,0.3212682477183874
E06000030,0.6702708502030068
E06000031,1.2757228788227328
E06000032,1.0231298350355222
E06000033,0.6587017031593178
E06000034,0.8148851882491196
E06000035,1.3374249963890743
E06000036,-1.3832527500517977
E06000037,-1.0149682358276964
E06000038,0.4446724828510704
E06000039,1.0616936585144858
E06000040,-0.654396486299388
E06000041,-1.6242766467953191
E06000042,0.0031167040169388
E06000043,0.1400182773672592
E06000044,1.524459540262047
E06000045,1.966015319096179
E06000046,-0.118359339941796
E06000047,0.7686086000743636
E06000049,-0.4692901336003635
E06000050,-0.2803273985534424
E06000051,-0.8433592213463089
E06000052,-1.1075214121772088
E06000053,-1.23285383848384
E06000054,-0.7585188096925894
E06000055,0.0436087186698505
E06000056,-0.185846031029982
E06000057,-0.0007396783309574
E06000058,0.0590342480614359
E06000059,-1.1190905592208975
E06000060,-0.0068223003307937
E06000061,-0.0068223003307937
E06000062,-0.0068223003307937
E07000008,0.5584357621140127
E07000009,-1.165367147395654
E07000010,0.205576777281497
E07000011,-0.5117103394272233
E07000012,-0.7739443390841748
E07000026,-0.8626411330857906
E07000027,-0.5637715011238239
E07000028,-0.3555268543374212
E07000029,-1.2945559560501814
E07000030,-2.083186146194984
E07000031,-1.9694228669320415
E07000032,-1.1750081032653945
E07000033,-0.7141704126917814
E07000034,-0.9725480300008364
E07000035,-1.990632969845472
E07000036,-0.5155667217751196
E07000037,-1.0959522651335196
E07000038,-1.6069229262297853
E07000039,-1.009183662305852
E07000040,-1.5413644263155473
E07000041,-0.4114443983819182
E07000042,-1.4893032646189468
E07000043,-1.1364442797864311
E07000044,-1.7110452496229869
E07000045,-0.9821889858705776
E07000046,-1.456524014661828
E07000047,-1.5992101615339926
E07000061,0.1805102920201708
E07000062,1.1542468348639985
E07000063,-0.7295959420833668
E07000064,-0.5406332070364458
E07000065,-1.1711517209174982
E07000066,1.0578372761665895
E07000067,-0.2918965455971315
E07000068,0.149659233237
E07000069,-0.1260721046375886
E07000070,-0.1704205016383966
E07000071,0.0648188215832804
E07000072,0.8611617764238758
E07000073,0.6953373354643331
E07000074,-0.943625162391614
E07000075,-0.8684257066076352
E07000076,0.6625580855072141
E07000077,-0.7951544419976048
E07000078,-0.0200215900704391
E07000079,-1.7418963084061576
E07000080,-1.3176942501375597
E07000081,-0.1762050751602412
E07000082,-1.6994761025792977
E07000083,-1.362042647138367
E07000084,-0.0200215900704391
E07000085,-0.4885720453398452
E07000086,-0.1819896486820857
E07000087,-0.7508060449967967
E07000088,0.9170793204683728
E07000089,-1.0033990887840072
E07000090,0.7821059382920008
E07000091,-0.1029338105502106
E07000092,0.2537815566302013
E07000093,-0.6061917069506837
E07000094,-0.7623751920404858
E07000095,0.3983958946763143
E07000096,0.1708693361504299
E07000098,0.2904171889352167
E07000099,-0.4307263101213999
E07000102,-0.5599151187759276
E07000103,0.5912150120711316
E07000105,0.5025182180695157
E07000106,0.4427442916771223
E07000107,1.3837015845638307
E07000108,0.5584357621140127
E07000109,1.859964804529029
E07000110,0.2730634683696831
E07000111,0.5140873651132047
E07000112,0.2460687919344086
E07000113,1.1561750260379464
E07000114,1.5688079372628554
E07000115,-0.1029338105502106
E07000116,-0.4885720453398452
E07000117,1.7596988634837245
E07000118,-0.1569231634207594
E07000119,-0.8163645449110347
E07000120,1.1176112025589828
E07000121,0.2846326154133721
E07000122,0.3964677035023662
E07000123,1.221733525952184
E07000124,-1.279130426658596
E07000125,0.4350315269813296
E07000126,-0.3516704719895249
E07000127,-0.6428273392556989
E07000128,-0.4924284276877415
E07000129,-0.2244098545089455
E07000130,-0.0335189282880763
E07000131,-0.986045368218474
E07000132,-0.1202875311157441
E07000133,-0.8009390155194492
E07000134,-0.3092502661626651
E07000135,-0.5734124569935648
E07000136,-0.775872530258123
E07000137,-0.8973485742168578
E07000138,0.462026203416604
E07000139,-2.443757895723292
E07000140,-1.167295338569602
E07000141,-1.539436235141599
E07000142,-1.3524016912686267
E07000143,-0.8626411330857906
E07000144,-1.7746755583632765
E07000145,0.4099650417200034
E07000146,-1.0419629122629708
E07000147,-1.739968117232209
E07000148,0.7242602030735555
E07000149,-1.4893032646189468
E07000163,-1.8498750141472555
E07000164,-2.114037204978155
E07000165,-1.5914973968381998
E07000166,-2.418691410461966
E07000167,-2.304928131199024
E07000168,-0.6235454275162173
E07000169,-1.279130426658596
E07000170,0.639419791419836
E07000171,0.2711352771957349
E07000172,-0.1954869868997228
E07000173,-0.4596491777306226
E07000174,0.6490607472895769
E07000175,-0.3073220749887169
E07000176,-1.4893032646189468
E07000177,-0.5637715011238239
E07000178,0.1862948655420153
E07000179,-1.225141073788047
E07000180,-1.7669627936674837
E07000181,-1.7573218377977429
E07000187,-0.1993433692476192
E07000188,0.1072390274101402
E07000189,-0.3246757955542504
E07000192,-0.0450880753317654
E07000193,-0.1434258252031222
E07000194,-0.8799948536513242
E07000195,-0.0450880753317654
E07000196,-0.5522023540801348
E07000197,-0.854928368389998
E07000198,-0.8838512359992206
E07000199,0.4234623799376406
E07000200,-0.4307263101213999
E07000202,1.0559090849926414
E07000203,-0.9706198388268884
E07000207,-0.1627077369426039
E07000208,0.1573719979327927
E07000209,-0.7392368979531077
E07000210,-0.6813911627346625
E07000211,-0.1511385898989149
E07000212,0.0841007333227621
E07000213,0.3694730270670917
E07000214,-0.9918299417403182
E07000215,0.4755235416342412
E07000216,-1.1807926767872394
E07000217,-0.185846031029982
E07000218,0.138090086193311
E07000219,0.8360952911625495
E07000220,0.1438746597151555
E07000221,-0.719954986213626
E07000222,-0.1164311487678478
E07000223,-0.4384390748171927
E07000224,-0.1877742222039301
E07000225,-0.9320560153479248
E07000226,0.3579038800234027
E07000227,-1.1171623680469494
E07000228,-1.0323219563932302
E07000229,-0.5001411923835343
E07000234,-0.0180933988964909
E07000235,-0.5637715011238239
E07000236,0.1419464685412073
E07000237,0.4350315269813296
E07000238,-0.3555268543374212
E07000239,0.427318762285537
E07000240,-0.2379071927265827
E07000241,-0.0065242518528019
E07000242,-0.5117103394272233
E07000243,0.5950713944190279
E07000244,-0.5309922511667049
E07000245,-0.3401013249458359
E07000246,-0.1492103987249667
E08000001,1.6362946283510411
E08000002,1.075190996732123
E08000003,2.5926774506293357
E08000004,1.931307877965112
E08000005,2.0720658336633284
E08000006,1.5900180401762851
E08000007,0.9170793204683728
E08000008,1.657504731264471
E08000009,0.1670129538025336
E08000010,1.0115606879918333
E08000011,0.6914809531164366
E08000012,1.4068398786512089
E08000013,0.6548453208114213
E08000014,0.1130236009319847
E08000015,0.1650847626285854
E08000016,1.2583691582571996
E08000017,1.622797290133404
E08000018,1.1330367319505683
E08000019,0.9999915409481442
E08000021,1.1561750260379464
E08000022,0.5700049091577016
E08000023,0.9093665557725802
E08000024,1.0559090849926414
E08000025,0.9132229381204764
E08000026,0.3983958946763143
E08000027,0.0146858510606279
E08000028,0.8013878500314825
E08000029,0.0011885128429907
E08000030,0.5969995855929762
E08000031,0.394539512328418
E08000032,2.0392865837062097
E08000033,1.3721324375201416
E08000034,1.198595231864806
E08000035,1.5514542166973218
E08000036,1.2583691582571996
E08000037,0.9556431439473364
E09000001,-2.9258056892103355
E09000002,1.3123585111277485
E09000003,0.4253905711115888
E09000004,0.0166140422345761
E09000005,1.0925447172976566
E09000006,0.194007630237808
