local_authority_code,value
E06000001,1.3686240687099005
E06000002,1.5282817055714266
E06000003,1.4172997359583177
E06000004,0.7404317576195214
E06000005,0.8629047857551898
E06000006,1.1542701250312069
E06000007,-0.197537215592345
E06000008,0.6885419507574306
E06000009,1.9472779894481544
E06000010,1.0267465577947787
E06000011,-0.457094250326534
E06000012,1.0280083080810487
E06000013,0.5378957559522337
E06000014,-0.8674994867873137
E06000015,0.527188105333007
E06000016,0.1304557928612797
E06000017,-0.9609285037314684
E06000018,0.4242742015706943
E06000019,0.0971738997288884
E06000020,0.8619765956297809
E06000021,1.1785705211925523
E06000022,-0.832566231318862
E06000023,-0.0430934625022644
E06000024,-0.341422674501049
E06000025,-0.5728325816930249
E06000026,0.5709821527657765
E06000027,0.9618638202004322
E06000030,0.1578658814610071
E06000031,0.6131739806121235
E06000032,0.213579794979579
E06000033,0.0677435364576722
E06000034,-0.0947590199101167
E06000035,0.4613895230653714
E06000036,-0.603048979831371
E06000037,-0.5475784175415034
E06000038,-0.3314597226357528
E06000039,-0.2302871559333085
E06000040,-0.890018569800741
E06000041,-1.321018517942203
E06000042,-0.192103972095314
E06000043,-0.1807107256385077
E06000044,0.079496082769561
E06000045,0.3126098092515438
E06000046,0.9074592613166718
E06000047,0.8028847640694996
E06000049,-0.4750921256636586
E06000050,-0.0759030985510578
E06000051,-0.0497689241242591
E06000052,0.2189079224038714
E06000053,-1.1647171794542603
E06000054,-0.164553644077852
E06000055,-0.1045513459124718
E06000056,-0.4285518904609321
E06000057,0.5921494267682165
E06000058,-0.1269897190511374
E06000059,0.0960143953627222
E06000060,-0.6062202254650919
E06000061,0.1839873713940756
E06000062,-0.2206464511957382
E07000008,-0.7936382054447594
E07000009,-0.5348086884266967
E07000010,0.7618583736200096
E07000011,-0.2920291086741262
E07000012,-0.8300133191256822
E07000026,0.1867615912657411
E07000027,0.757672998164256
E07000028,0.309676129784954
E07000029,0.2013120297483111
E07000030,-0.5666565098470284
E07000031,-0.6213848148881941
E07000032,0.1426505656020125
E07000033,0.7123732954777136
E07000034,0.7749064862574824
E07000035,-0.5044125205909464
E07000036,0.3420533879585133
E07000037,-0.051602464939336
E07000038,0.2805380297654792
E07000039,-0.2914963282388813
E07000040,-0.26977508847722
E07000041,-0.4718435914595742
E07000042,-0.0298454346049586
E07000043,0.3458282874083534
E07000044,-0.3203304916064527
E07000045,0.0096850977624379
E07000046,0.4766775277096715
E07000047,0.012324752295378
E07000061,0.3650157576627922
E07000062,1.0964108133747863
E07000063,0.1778538065908927
E07000064,0.4049323940291143
E07000065,-0.4940489035743128
E07000066,0.3788613556023277
E07000067,-0.0273681541552997
E07000068,-0.7265740214919398
E07000069,-0.1494767541157074
E07000070,-0.595769065038524
E07000071,-0.1671849585661631
E07000072,-0.3922188993280058
E07000073,0.6150895120098842
E07000074,-0.0489299276331262
E07000075,-0.5585596380836714
E07000076,1.0359609503531184
E07000077,-0.9589133563579944
E07000078,-0.5009543791090432
E07000079,-0.782802730525469
E07000080,-0.0713574877247538
E07000081,0.104838818132187
E07000082,-0.55973677144976
E07000083,-0.4780308192252528
E07000084,-0.1845680603932953
E07000085,-0.6459751918140532
E07000086,-0.4427860111939473
E07000087,-0.6308978512106957
E07000088,0.5425063912133291
E07000089,-1.1137681111442568
E07000090,0.4348526049367832
E07000091,-0.2292790941282462
E07000092,-0.0797165889337806
E07000093,-0.4429963752515818
E07000094,-0.9601520828902574
E07000095,-0.1738815879023692
E07000096,-0.3165837979873506
E07000098,-0.3790599562485005
E07000099,-0.3533258572164274
E07000102,-0.8376724241266804
E07000103,-0.5188145639749683
E07000105,0.2010603305278723
E07000106,-0.228996106528649
E07000107,-0.0396005961564157
E07000108,0.6099894366909293
E07000109,0.3927189372224353
E07000110,-0.0129635469957762
E07000111,-0.3608340970805245
E07000112,0.6531777008519252
E07000113,0.7438333678901712
E07000114,1.0782987131523647
E07000115,-0.3013650075127327
E07000116,-0.4225390153839554
E07000117,1.1308719930223323
E07000118,-0.0843109028187904
E07000119,-0.1448070844745832
E07000120,0.8485418323806686
E07000121,-0.0491583199493588
E07000122,0.5476543378382003
E07000123,0.3255883840835739
E07000124,-0.9515680739503756
E07000125,0.4923465248278019
E07000126,-0.0519931967682624
E07000127,-0.0996537465913446
E07000128,0.2871672308357432
E07000129,-0.4137964408489272
E07000130,-0.6153306315670809
E07000131,-0.8119488763046525
E07000132,-0.1830202069796551
E07000133,-0.4421040514880262
E07000134,-0.1843957367984124
E07000135,-0.3311684227479198
E07000136,0.646631190203894
E07000137,1.0734972248272323
E07000138,0.395932374423917
E07000139,-0.3518293535783245
E07000140,0.2324355691988039
E07000141,-0.1893548583501385
E07000142,0.3086863566871244
E07000143,0.3527013339086243
E07000144,-0.3728444618883818
E07000145,1.4389033987971895
E07000146,0.5846405707421012
E07000147,0.2944762255117017
E07000148,0.3858173543280114
E07000149,-0.4230086000563466
E07000163,-0.742580154929483
E07000164,-0.5393443166241699
E07000165,-0.6685954068783159
E07000166,-0.3095832461831895
E07000167,-0.5548611197242274
E07000168,0.6738826142272623
E07000169,-0.3567794300630473
E07000170,0.8012987282708317
E07000171,0.4944181245532066
E07000172,-0.2576469292785642
E07000173,0.0253758941145413
E07000174,0.9785251478801044
E07000175,0.2427227428631383
E07000176,-1.0503014466448617
E07000177,-0.2536518594622107
E07000178,-0.5823044501627994
E07000179,-0.7760816667194763
E07000180,-0.6093538613406682
E07000181,-0.5520613976740869
E07000187,-0.1555895504805004
E07000188,0.2390530424919558
E07000189,0.1109157832652422
E07000192,0.5622514678398913
E07000193,0.0157905732438587
E07000194,-0.345185302278774
E07000195,0.083883614689416
E07000196,-0.3150748999161522
E07000197,-0.2285113929037255
E07000198,-0.2663944934021306
E07000199,0.7008601023316251
E07000200,-0.2275001438429834
E07000202,0.7359067944321923
E07000203,-0.4212446417904662
E07000207,-0.9481230349810408
E07000208,-0.9530951579767016
E07000209,-0.8951065226152134
E07000210,-0.7291915259046143
E07000211,-0.5407955365726159
E07000212,-0.6227147749765234
E07000213,-0.1842694885730463
E07000214,-0.6773465289124599
E07000215,-0.4913753443130637
E07000216,-0.9060403050191428
E07000217,-0.4761486290212142
E07000218,0.2492731634237955
E07000219,0.6933237996313683
E07000220,-0.2288712805839882
E07000221,-0.5524808988511115
E07000222,-0.7437608131186886
E07000223,0.0398910228374777
E07000224,0.1922938395246318
E07000225,-0.3961514136022799
E07000226,0.313609023763246
E07000227,-0.7402658021508388
E07000228,-0.8111735139326122
E07000229,-0.0931242390187683
E07000234,-0.5122696783704492
E07000235,-0.1855135075118624
E07000236,0.4960427078757993
E07000237,-0.0182252218566867
E07000238,-0.113772799292607
E07000239,0.3963657378570844
E07000240,-1.0446701678886077
E07000241,-0.4546270681144336
E07000242,-0.8515510962256613
E07000243,0.403031683506799
E07000244,0.4009622175444146
E07000245,-0.0118028031606922
E07000246,0.122597018946555
E08000001,0.4861476745427227
E08000002,0.2194462406663347
E08000003,0.446310270128578
E08000004,0.8074623507591131
E08000005,0.9255764494729952
E08000006,0.7705891467022773
E08000007,0.0904802670464597
E08000008,0.9199613630111656
E08000009,-0.6553148526881214
E08000010,0.6371547931113902
E08000011,1.5626163331955114
E08000012,0.9456607115649264
E08000013,1.1716127992505574
E08000014,0.6344556010813167
E08000015,0.9766859002390216
E08000016,0.9738363533907242
E08000017,1.0899919269935747
E08000018,1.1712249599318303
E08000019,0.3995971913921615
E08000021,0.2326931597823112
E08000022,0.3860089058283918
E08000023,1.1546756931829636
E08000024,1.20782569948408
E08000025,0.6254249823644518
E08000026,0.243946497404323
E08000027,0.6136129609074021
E08000028,0.7915195680275751
E08000029,0.0586718129703948
