local_authority_code,value
E06000001,1.550055076285231
E06000002,2.056713083115576
E06000003,1.426898206932624
E06000004,1.2616497493202654
E06000005,1.024689696894996
E06000006,1.6451508867980036
E06000007,0.6287169777106649
E06000008,1.830665664683576
E06000009,2.756680606398114
E06000010,1.5251119128720447
E06000011,-0.4126600947898599
E06000012,0.787729644469727
E06000013,0.5585643306110786
E06000014,-0.2972979640038736
E06000015,1.0153360106150513
E06000016,1.1213444551210927
E06000017,-1.4384476901571432
E06000018,1.5375834945786375
E06000019,-0.2910621731505771
E06000020,0.8906201935491201
E06000021,1.811958292123686
E06000022,-0.8460475590939706
E06000023,0.697310677096927
E06000024,-0.2146737351976942
E06000025,-1.0720949775259705
E06000026,1.2335886904804307
E06000027,0.9810391609219202
E06000030,0.2062421473998232
E06000031,0.8391749190094236
E06000032,0.6536601411238511
E06000033,0.2919842716326508
E06000034,-0.1694642515112942
E06000035,0.3122505919058647
E06000036,-1.2186360625784398
E06000037,-1.1890160560252812
E06000038,0.1423252911535335
E06000039,0.4244948272652027
E06000040,-1.415063474457281
E06000041,-2.21324470367924
E06000042,-0.0509842252986596
E06000043,0.3465474415989957
E06000044,0.6162453960040718
E06000045,1.0387202263149131
E06000046,0.3262811213257819
E06000047,1.3021823898666929
E06000049,-0.0946347612717355
E06000050,0.3340758598924026
E06000051,-0.347184290830246
E06000052,0.2795126899260577
E06000053,-3.8969082340693104
E06000054,-0.7197727943147152
E06000055,0.0098147355209817
E06000056,-0.9146412584802326
E06000057,0.4899706312248165
E06000058,0.1345305525869128
E06000059,-0.3440663954035977
E06000060,-0.0210445606970276
E06000061,-0.0210445606970276
E06000062,-0.0210445606970276
E07000008,-0.5919390818221358
E07000009,-1.2965834482446466
E07000010,0.9763623177819478
E07000011,-0.7525106962945222
E07000012,-1.592783513776233
E07000026,0.4899706312248165
E07000027,2.145573102775052
E07000028,0.7175769973701408
E07000029,1.3442739781264446
E07000030,-0.6527380426417774
E07000031,-0.5607601275556531
E07000032,0.373049552725506
E07000033,1.1837023636540582
E07000034,1.6046182462515757
E07000035,-0.6901527877615565
E07000036,0.2062421473998232
E07000037,0.2078010951131473
E07000038,0.4182590364119061
E07000039,-0.0790452841384941
E07000040,-0.8522833499472672
